person,gender,age,became_member_on,bmo_year,income,amount_sum,amount_mean,offer received,offer viewed,offer completed,age_group,income_group,bogo,discount,informational,chance bogo,chance discount,chance informational,Cluster
6f8055786d0a4605bd11d75e4af8413e,F,33,2014-01-30,2014,57000.0,30.26,3.026,3.0,2.0,2.0,Youth,Lower-Middle,50.0,66.66666666666667,50.0,Low,High,Low,Cluster 1
6f8fa95ae5c24a7aa9ff491b18cb66dc,M,63,2018-06-15,2018,68000.0,39.12000000000001,13.04,6.0,6.0,2.0,Older,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 2
6f9c0edc272d4457986e63abfbfa2f41,F,93,2017-11-06,2017,79000.0,74.17999999999998,18.545,5.0,5.0,4.0,Senior,Lower-Middle,50.0,75.0,100.0,Low,High,High,Cluster 0
6f9d1182f4054f4f871064b42a2d7f29,M,60,2014-04-08,2014,32000.0,55.84,2.659047619047619,6.0,6.0,1.0,Older,Lower-Middle,20.0,50.0,100.0,Low,Low,High,Cluster 1
6fa9ef8890bc467699ce92f2679a4178,M,42,2016-07-29,2016,78000.0,146.97,20.99571428571429,4.0,3.0,4.0,Middle,Lower-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 0
6fab5f957f8a45ceac92c3dd4bb62f9c,F,87,2017-09-22,2017,70000.0,58.05,4.1464285714285705,5.0,3.0,2.0,Senior,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 2
6fae0fe809b34a45bd87deb5e317adec,F,61,2018-05-26,2018,77000.0,65.66,21.88666666666667,4.0,0.0,2.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 0
6fae6620749949e1a2211d8e16887bea,F,29,2017-04-13,2017,72000.0,212.34000000000003,17.695,3.0,1.0,3.0,Youth,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 0
6fb5a191d0d6459fbfb659bb14a3101e,M,59,2014-10-27,2014,51000.0,113.95,14.24375,5.0,4.0,4.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 2
6fb8202f2b8f406197f1ef9e4c30c8d1,M,51,2017-10-10,2017,62000.0,8.8,4.4,2.0,0.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
6fb9bdf5ad7e43eea5133d3621cd1f4d,M,20,2015-01-22,2015,33000.0,124.91,6.939444444444446,5.0,4.0,2.0,Youth,Lower-Middle,33.333333333333336,0.0,0.0,Low,Low,Low,Cluster 2
6fbd611055b84f45bb23eb003742207c,M,27,2017-04-15,2017,67000.0,47.90000000000001,2.6611111111111105,4.0,2.0,0.0,Youth,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 1
6fbfb3e6edb94e6eb953aeed4a7971cb,M,63,2016-02-20,2016,50000.0,197.96,13.197333333333335,5.0,5.0,4.0,Older,Lower-Middle,66.66666666666667,100.0,100.0,High,High,High,Cluster 2
6fc37c7b127242d8a8c3d5e62c8c5872,M,62,2016-10-25,2016,86000.0,272.2,22.683333333333334,4.0,4.0,4.0,Older,Upper-Middle,100.0,66.66666666666667,50.0,High,High,Low,Cluster 0
6fc4b2ee5d844566aafeaa209fe11de1,M,67,2016-10-23,2016,97000.0,111.65,27.9125,5.0,1.0,3.0,Older,Upper-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 0
6fc5509d00634baf8afe57c185a81ab2,F,59,2015-12-25,2015,50000.0,103.86,11.54,3.0,2.0,2.0,Older,Lower-Middle,0.0,100.0,50.0,Low,High,Low,Cluster 2
6fd0e04fecdb4a629a46ed4e60601f80,M,56,2018-04-27,2018,40000.0,16.9,2.4142857142857146,5.0,4.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
6fd0fff2a0df4c8da26b5658d220a96a,M,76,2016-01-15,2016,60000.0,101.51,14.501428571428573,6.0,6.0,2.0,Older,Lower-Middle,50.0,25.0,100.0,Low,Low,High,Cluster 2
6fe3abd5fa1e4914b9e04ba3d8d0de3f,M,70,2017-12-30,2017,73000.0,16.1,4.025,4.0,3.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
6ff0609fb8394bde8695e81d4809e3ba,M,59,2018-06-18,2018,40000.0,32.059999999999995,4.0074999999999985,6.0,5.0,2.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
6ff6a067acc848e29f7c1b926925741d,M,73,2016-10-18,2016,116000.0,306.07,30.607,6.0,3.0,4.0,Older,High,50.0,40.0,0.0,Low,Low,Low,Cluster 0
70099a19c8e54552a9fdf2eb417913a9,F,44,2018-04-13,2018,41000.0,16.689999999999998,5.563333333333333,3.0,3.0,1.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
700f2b3ea88643e0a65722cfb71f543b,F,75,2018-07-04,2018,105000.0,36.12000000000001,18.06,4.0,0.0,2.0,Older,High,0.0,0.0,0.0,Low,Low,Low,Cluster 0
7010572eb9a14fa690ff8219ebe09dbd,M,65,2016-06-05,2016,117000.0,275.70000000000005,25.06363636363637,5.0,3.0,3.0,Older,High,100.0,50.0,50.0,High,Low,Low,Cluster 0
7014f7a0150f47a8a187af8249c21bc5,M,66,2014-08-28,2014,82000.0,201.68,22.40888888888889,6.0,5.0,5.0,Older,Upper-Middle,100.0,66.66666666666667,0.0,High,High,Low,Cluster 0
701ad251cb8d46d49662b912ee2e3f6d,F,60,2017-12-20,2017,92000.0,181.66,22.7075,3.0,3.0,3.0,Older,Upper-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 0
701f5a2770694eff9d3863d73d5402f8,F,74,2016-12-17,2016,75000.0,241.9,26.877777777777773,6.0,4.0,4.0,Older,Lower-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 0
7020bdbf369b49469b7f4959de1cca35,M,51,2018-07-17,2018,56000.0,15.68,3.136,2.0,1.0,1.0,Older,Lower-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 1
702b17d2b3754788b4008985343633d8,F,49,2016-12-03,2016,77000.0,265.98,24.180000000000003,5.0,3.0,3.0,Older,Lower-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 0
7037aabfcf9a452796d3cb2e9805b0a0,M,45,2016-11-18,2016,63000.0,132.65,13.265,5.0,4.0,4.0,Middle,Lower-Middle,100.0,33.333333333333336,0.0,High,Low,Low,Cluster 2
703c7a7aeb594f54a462cb5ec1f4e796,F,57,2017-08-14,2017,97000.0,99.06,24.765,4.0,4.0,2.0,Older,Upper-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 0
703e3ddbbb824a3f9cfd737dcc479743,M,72,2017-10-02,2017,62000.0,199.59,18.14454545454545,5.0,5.0,4.0,Older,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 2
7041ef23a7a64e6e8b9abfe34f455cf6,M,67,2017-10-14,2017,60000.0,224.37,13.198235294117652,5.0,5.0,5.0,Older,Lower-Middle,75.0,0.0,50.0,High,Low,Low,Cluster 2
70423d22f29c4aedb42df7aeb75acb1a,F,51,2017-06-04,2017,71000.0,59.07,29.535,4.0,2.0,0.0,Older,Lower-Middle,0.0,50.0,66.66666666666667,Low,Low,High,Cluster 0
70425153d8ec410d823ee209aa49700b,F,78,2017-10-12,2017,31000.0,85.27,8.527000000000001,5.0,5.0,3.0,Older,Lower-Middle,33.333333333333336,50.0,50.0,Low,Low,Low,Cluster 2
70438cb55afa42dbbea1e62163fa3504,M,54,2017-10-22,2017,51000.0,34.04,17.02,4.0,3.0,2.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
70441988d38d4a27bd51d46b18ab4d19,M,56,2017-09-22,2017,60000.0,84.64000000000001,28.21333333333334,5.0,4.0,1.0,Older,Lower-Middle,50.0,0.0,100.0,Low,Low,High,Cluster 0
7047452b0e9344e7b7d7e2e63162ac6b,M,69,2017-11-02,2017,48000.0,28.430000000000003,3.158888888888889,5.0,5.0,0.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
7048354f736544c99137de27a7cd0450,M,20,2017-12-16,2017,43000.0,14.37,4.79,5.0,5.0,1.0,Youth,Lower-Middle,33.333333333333336,0.0,0.0,Low,Low,Low,Cluster 1
704bff5432104453be90144d46323275,M,50,2014-09-19,2014,84000.0,116.38,19.396666666666665,4.0,4.0,3.0,Older,Upper-Middle,100.0,100.0,100.0,High,High,High,Cluster 0
704e20780ec04b1f94b371f740274ac6,M,57,2018-03-31,2018,72000.0,43.5,14.5,4.0,4.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 2
7050f8f80cf446259d7ceedb69e452a8,F,33,2015-11-14,2015,53000.0,167.25,11.946428571428573,6.0,5.0,4.0,Youth,Lower-Middle,100.0,66.66666666666667,0.0,High,High,Low,Cluster 2
7055b5fa5f8647618aa14e220b7c6b5c,M,44,2016-11-22,2016,47000.0,157.0,12.076923076923075,6.0,2.0,6.0,Middle,Lower-Middle,33.333333333333336,33.333333333333336,50.0,Low,Low,Low,Cluster 2
705644ad87c44c09bfc8162c85ec7368,F,53,2017-08-23,2017,102000.0,70.58,23.52666666666667,4.0,4.0,2.0,Older,High,0.0,66.66666666666667,50.0,Low,High,Low,Cluster 0
705dafd0d518463ead91bf8d525e688a,M,30,2017-11-12,2017,33000.0,3.39,3.39,6.0,3.0,0.0,Youth,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 1
705fed9a6292424288c3e6f09264027a,F,49,2016-01-23,2016,44000.0,131.47,13.147,5.0,3.0,2.0,Older,Lower-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 2
7061e49179e34a4d8699b4f88c0ef085,M,66,2018-05-01,2018,38000.0,19.58,2.4475,5.0,3.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
7062ce16eeda41048694c24c8c23e857,M,73,2018-07-24,2018,32000.0,31.040000000000006,3.4488888888888893,5.0,3.0,2.0,Older,Lower-Middle,0.0,33.333333333333336,0.0,Low,Low,Low,Cluster 1
7065e5bd01f54bdd9ac511586276b4f7,M,52,2017-10-30,2017,69000.0,24.28,6.07,4.0,3.0,2.0,Older,Lower-Middle,100.0,50.0,0.0,High,Low,Low,Cluster 1
706efd5e510f47ddac5d8ec9d31474ed,M,25,2018-03-16,2018,46000.0,11.99,2.398,4.0,3.0,0.0,Youth,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
70743262fadd4895adf8e5907da3c654,M,19,2016-10-19,2016,30000.0,48.78999999999999,3.0493749999999995,6.0,5.0,4.0,Youth,Lower-Middle,50.0,25.0,50.0,Low,Low,Low,Cluster 1
707751baa4864f26b172acd343e19f87,F,19,2015-06-07,2015,61000.0,54.34000000000001,4.94,4.0,2.0,3.0,Youth,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 1
707d2e552b044cc1b1a047e8b14eb793,F,29,2017-11-11,2017,52000.0,7.51,1.8775,3.0,3.0,0.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
708402c969f04eada7ecf3ec7a69c00f,F,82,2016-05-21,2016,51000.0,176.55,16.05,5.0,5.0,3.0,Senior,Lower-Middle,100.0,50.0,100.0,High,Low,High,Cluster 2
70899cfb617f4c2ab58c9ac658f7604a,M,61,2015-12-01,2015,68000.0,96.42,19.284000000000002,4.0,4.0,0.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 2
708d8271f758417e9555313e8de385ce,F,53,2015-11-21,2015,55000.0,59.99,4.285,4.0,3.0,1.0,Older,Lower-Middle,0.0,100.0,100.0,Low,High,High,Cluster 2
708e0932c3044c04b2b273f6a49f4e08,M,67,2015-03-07,2015,68000.0,47.75,3.410714285714286,4.0,3.0,2.0,Older,Lower-Middle,0.0,100.0,50.0,Low,High,Low,Cluster 1
708efcc16c1244a596b8a21b0fb471f4,M,67,2015-03-15,2015,38000.0,25.83,2.1525000000000003,6.0,1.0,1.0,Older,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
708ffad259b64663b7eb45c39da72bcb,F,56,2016-06-21,2016,52000.0,144.30999999999997,12.025833333333333,5.0,5.0,4.0,Older,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 2
709189c4727342a782cd28ad41c1b316,M,74,2016-04-18,2016,78000.0,169.31,24.187142857142852,4.0,2.0,3.0,Older,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 0
70938b2cdda040a4b513a39d9ac381ed,F,66,2017-10-20,2017,112000.0,193.6,32.266666666666666,5.0,2.0,3.0,Older,High,100.0,33.333333333333336,0.0,High,Low,Low,Cluster 0
7094d2b126a443369ad99924696810bd,F,53,2017-04-20,2017,96000.0,187.69000000000003,18.769,5.0,5.0,3.0,Older,Upper-Middle,50.0,100.0,100.0,Low,High,High,Cluster 0
7097889fe4874f428905d2ecff9a6f91,F,62,2017-10-09,2017,59000.0,156.14,15.614,5.0,3.0,3.0,Older,Lower-Middle,100.0,0.0,0.0,High,Low,Low,Cluster 2
709a73a7b8e941c097c51211da03ee8d,M,49,2016-01-01,2016,79000.0,254.57,21.214166666666667,4.0,4.0,4.0,Older,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 0
709b5c9e392a4bd0bfa7c41e1b86fae4,M,32,2018-01-01,2018,47000.0,25.2,3.1499999999999995,6.0,4.0,0.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
70a2de25ae034581944b0dcc04d1f7f6,F,73,2018-01-07,2018,70000.0,64.2,16.05,5.0,3.0,2.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 2
70a5c4916ce045de9ebd71a7c49668c3,M,74,2016-08-03,2016,92000.0,105.53,26.3825,3.0,2.0,3.0,Older,Upper-Middle,50.0,100.0,50.0,Low,High,Low,Cluster 0
70a8ee36b52648268a2b81ce05d48ffb,M,37,2015-08-03,2015,70000.0,89.46000000000002,4.066363636363636,6.0,5.0,2.0,Middle,Lower-Middle,0.0,100.0,0.0,Low,High,Low,Cluster 2
70ad38ba603b4703a521c46554fda1c5,M,53,2017-08-25,2017,38000.0,13.77,2.295,5.0,1.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
70ae0b8c6a3f46888d5bd7c33759d7be,F,34,2016-07-12,2016,54000.0,201.89,14.420714285714284,6.0,2.0,3.0,Youth,Lower-Middle,100.0,50.0,0.0,High,Low,Low,Cluster 2
70b101d6e43e48efb30af0569413eb9a,M,30,2015-11-05,2015,47000.0,97.34,12.1675,3.0,2.0,2.0,Youth,Lower-Middle,100.0,0.0,0.0,High,Low,Low,Cluster 2
70bac9e7c9ed40669e71bcb07124fe27,F,62,2016-02-28,2016,52000.0,537.33,33.583125,5.0,3.0,4.0,Older,Lower-Middle,0.0,66.66666666666667,100.0,Low,High,High,Cluster 0
70d03d804b1f4cdd9b807ef0572fcecf,F,56,2018-03-01,2018,78000.0,154.87,22.124285714285715,6.0,6.0,2.0,Older,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 0
70d480706e914cac81b54666d246edc2,M,71,2015-05-21,2015,90000.0,216.27,24.029999999999994,4.0,4.0,0.0,Older,Upper-Middle,50.0,0.0,100.0,Low,Low,High,Cluster 0
70dd84bdef064ba6905b85f4ff132afb,M,52,2017-09-28,2017,92000.0,79.82,19.955,5.0,4.0,3.0,Older,Upper-Middle,25.0,50.0,100.0,Low,Low,High,Cluster 0
70e5c106ec084acabc0644f12ced1069,F,59,2015-09-10,2015,35000.0,146.39,10.456428571428573,4.0,2.0,2.0,Older,Lower-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 2
70e89b09554b457598b077139ef10585,M,35,2017-08-05,2017,64000.0,31.18000000000001,4.454285714285715,6.0,3.0,1.0,Middle,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
70e9b529f05c4cd09ae347f9537307df,M,28,2017-10-20,2017,34000.0,175.31,8.34809523809524,5.0,3.0,3.0,Youth,Lower-Middle,100.0,50.0,0.0,High,Low,Low,Cluster 2
70ec2536b3cc4bb2804424ff791d9e95,F,36,2017-03-04,2017,30000.0,103.98,6.498750000000001,4.0,4.0,2.0,Middle,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 2
70f0cba2dfeb48d2817d789ba39b1939,F,59,2017-08-25,2017,35000.0,62.31,10.385,6.0,4.0,4.0,Older,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 2
70f115dc7bf84a2ca3b1481639590f2b,M,47,2018-07-26,2018,53000.0,66.03,16.5075,6.0,5.0,2.0,Middle,Lower-Middle,33.333333333333336,0.0,100.0,Low,Low,High,Cluster 2
70f8c587fcf9433b8ca366eaf480f814,F,78,2018-06-12,2018,81000.0,83.69,27.896666666666665,3.0,2.0,1.0,Older,Upper-Middle,50.0,0.0,50.0,Low,Low,Low,Cluster 0
710171df9a834bc9b4b4217572d688f5,F,60,2017-09-17,2017,54000.0,111.04,12.337777777777774,5.0,4.0,5.0,Older,Lower-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 2
7103a340ed8244e1bee58a9639b7678b,F,37,2015-08-25,2015,90000.0,38.07,19.035,3.0,3.0,1.0,Middle,Upper-Middle,100.0,50.0,100.0,High,Low,High,Cluster 0
7104c937e25148bda396c5a0cbdf3959,M,36,2017-12-12,2017,73000.0,195.17,21.68555555555556,6.0,6.0,6.0,Middle,Lower-Middle,75.0,0.0,50.0,High,Low,Low,Cluster 0
7106cfb2dfd74991ad5b5fbde4707408,F,58,2016-06-08,2016,105000.0,142.16,28.432,6.0,3.0,3.0,Older,High,50.0,0.0,0.0,Low,Low,Low,Cluster 0
710d668e9aa84e07a9d5cedc915197f2,M,46,2017-10-13,2017,67000.0,5.33,2.665,4.0,0.0,0.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
710e32b6343144959b71c323a87d443d,M,83,2016-01-03,2016,99000.0,332.38,25.567692307692308,5.0,5.0,3.0,Senior,Upper-Middle,66.66666666666667,50.0,100.0,High,Low,High,Cluster 0
710fc3e852a0475f8aba61dd69ef08e3,F,65,2017-09-02,2017,89000.0,161.53,26.92166666666667,5.0,2.0,3.0,Older,Upper-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 0
7117a7713dfa4941bf653b99926cd28d,M,54,2016-10-26,2016,64000.0,258.88,15.228235294117649,6.0,4.0,3.0,Older,Lower-Middle,100.0,0.0,33.333333333333336,High,Low,Low,Cluster 2
711ddbe357b447c0ae2aa054a6166213,F,92,2017-09-13,2017,86000.0,143.46,20.49428571428572,4.0,4.0,4.0,Senior,Upper-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 0
7127e3ab3285454d8c8c512cbf1d4ad1,M,40,2014-05-29,2014,67000.0,141.25,20.178571428571427,6.0,5.0,2.0,Middle,Lower-Middle,50.0,100.0,75.0,Low,High,High,Cluster 2
713ea3c455b14fa3b18d47f15ef150a9,M,66,2018-02-11,2018,61000.0,112.41,28.102500000000006,3.0,3.0,1.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 0
714074e087534d908f4ca450f4efa52a,M,20,2014-07-29,2014,37000.0,44.69,3.1921428571428576,6.0,3.0,2.0,Youth,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
714a2a8785fa4e2eadbb69b51f1369ac,M,46,2018-07-20,2018,51000.0,29.18,14.59,6.0,6.0,1.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
714fc5d966a249ae92794992198dae5c,M,59,2017-10-18,2017,48000.0,108.69,10.869000000000002,5.0,2.0,4.0,Older,Lower-Middle,100.0,25.0,50.0,High,Low,Low,Cluster 2
71579e6d0aa04d4ab583b0f2f4d776a0,M,54,2014-01-07,2014,45000.0,158.04,9.296470588235293,3.0,2.0,1.0,Older,Lower-Middle,50.0,100.0,50.0,Low,High,Low,Cluster 2
7159a65a128b4e63b2e708b119414195,F,52,2014-08-08,2014,61000.0,41.42,3.4516666666666667,5.0,3.0,2.0,Older,Lower-Middle,50.0,33.333333333333336,100.0,Low,Low,High,Cluster 1
715b22238df84b9fbad9485f23192c4d,F,82,2018-03-25,2018,75000.0,58.63,19.543333333333333,4.0,2.0,3.0,Senior,Lower-Middle,33.333333333333336,0.0,50.0,Low,Low,Low,Cluster 0
71616972113d4b2e98603941709cadd1,M,44,2015-02-25,2015,68000.0,152.58,16.953333333333333,4.0,3.0,3.0,Middle,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 2
7162f34d38404b539ce4f1a853e360a3,F,69,2014-11-13,2014,34000.0,39.77000000000001,2.3394117647058827,5.0,3.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
71679c29984041a5b72297f2bdfcf6c2,M,32,2015-10-30,2015,34000.0,32.55,3.616666666666666,4.0,2.0,1.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
716975ce1c6d4ea68b135158ece95bdd,M,25,2014-09-14,2014,59000.0,20.99,2.3322222222222218,3.0,3.0,0.0,Youth,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
716a4a753ef345beaf8d57e266b930bd,F,76,2018-04-11,2018,52000.0,16.88,2.813333333333333,5.0,3.0,1.0,Older,Lower-Middle,25.0,50.0,0.0,Low,Low,Low,Cluster 1
716a961d2afb4c1d8307522a8cbb4f07,M,18,2016-07-27,2016,47000.0,275.61,12.527727272727274,6.0,4.0,5.0,Youth,Lower-Middle,0.0,75.0,50.0,Low,High,Low,Cluster 2
716bbdabd4d0498da48299483c7046d2,F,39,2017-08-18,2017,35000.0,5.77,2.885,2.0,1.0,0.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
716cff13fcd44dc2a96c138950dc48bd,M,75,2015-01-10,2015,71000.0,50.56,2.974117647058823,3.0,3.0,0.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
7170e85765bb4fd580035c6469620252,M,69,2015-06-22,2015,62000.0,91.47,18.294,5.0,5.0,2.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 2
71721bc113e246aea2209b2aa7a5d58f,M,74,2017-01-08,2017,72000.0,197.65,21.961111111111112,4.0,3.0,4.0,Older,Lower-Middle,100.0,66.66666666666667,50.0,High,High,Low,Cluster 0
7172905d28774ee196a599a883065be5,M,36,2018-01-31,2018,55000.0,33.93,4.847142857142857,4.0,4.0,1.0,Middle,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
717a423a31284ce1b767cad1c471d968,M,57,2018-04-29,2018,41000.0,21.36,4.272,2.0,2.0,2.0,Older,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 1
717eee391dc44e9aba4315b917ebaa35,M,18,2018-07-25,2018,45000.0,15.63,3.1260000000000003,6.0,5.0,2.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
718dc2350f494ec4be31f8c3d0ee661c,F,24,2017-11-14,2017,42000.0,96.35,9.635000000000002,6.0,4.0,3.0,Youth,Lower-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 2
7195944f0cc34115b0a5e7b4a62055f2,F,47,2016-03-06,2016,77000.0,195.44,17.767272727272726,3.0,3.0,2.0,Middle,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 0
7197df6ea5844a46981740fdda211f64,M,59,2015-07-23,2015,73000.0,71.86,14.372,5.0,4.0,3.0,Older,Lower-Middle,33.333333333333336,100.0,100.0,Low,High,High,Cluster 2
719b59ab411d4d43a904b69d869670b7,M,65,2017-09-16,2017,47000.0,28.78,5.756,3.0,3.0,1.0,Older,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 1
71a3f4dc3640421c99453850f4a9933e,M,71,2018-01-07,2018,33000.0,10.3,2.575,4.0,3.0,0.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
71a5dd25d3704dafa598b9cc2ca7028a,F,68,2016-10-16,2016,104000.0,92.69,23.1725,4.0,2.0,2.0,Older,High,100.0,0.0,50.0,High,Low,Low,Cluster 0
71a8f3d1c1dd4c0ab44c4680d4041a17,F,48,2016-09-08,2016,96000.0,98.07,24.5175,6.0,4.0,4.0,Older,Upper-Middle,33.333333333333336,0.0,0.0,Low,Low,Low,Cluster 0
71ab9fdb4c6944bfbfe6aba76336a14e,F,72,2018-03-01,2018,85000.0,139.47,23.245,4.0,3.0,3.0,Older,Upper-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 0
71b61cc2a3004060b66070ff75168a17,M,50,2016-09-21,2016,31000.0,24.2,2.2,5.0,4.0,1.0,Older,Lower-Middle,0.0,33.333333333333336,100.0,Low,Low,High,Cluster 1
71b819d3ae214e9eb680bbbcb37b75de,M,65,2016-06-12,2016,60000.0,203.35,16.945833333333333,5.0,5.0,3.0,Older,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 2
71bd1fe16f264d9086ca3296e73a86f3,M,23,2015-11-24,2015,62000.0,42.41,3.029285714285714,5.0,4.0,1.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
71c05b9c8f4e49adb536806b374f1aa0,M,55,2017-09-17,2017,34000.0,6.380000000000001,1.2760000000000002,6.0,4.0,0.0,Older,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
71c3efbfee2a40808e98911ae6d08df3,M,44,2015-10-21,2015,39000.0,158.57,12.197692307692305,5.0,3.0,4.0,Middle,Lower-Middle,25.0,100.0,50.0,Low,High,Low,Cluster 2
71c5266938b8447f88fe1d93d561d523,F,70,2017-06-25,2017,77000.0,115.88,23.176,6.0,0.0,3.0,Older,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 0
71cc8181505c462181140e584b9d9dd7,M,62,2017-04-28,2017,89000.0,213.32,21.332000000000004,3.0,3.0,3.0,Older,Upper-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 0
71ce0f1aa7174e96bf1ddf16aa05bd30,M,82,2015-04-12,2015,32000.0,29.05,1.815625,6.0,5.0,2.0,Senior,Lower-Middle,50.0,40.0,100.0,Low,Low,High,Cluster 1
71ce5de6f6e74f8b97086c55385f54c0,M,55,2017-09-20,2017,66000.0,36.46,4.5575,5.0,4.0,1.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
71d13b84b3994184a122978fc5857b08,F,36,2017-11-15,2017,31000.0,7.53,2.51,5.0,4.0,0.0,Middle,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
71d2e0a7ae8942ac9ad23b5e5db04ddd,F,58,2017-07-20,2017,90000.0,120.72,24.144,5.0,1.0,1.0,Older,Upper-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 0
71d3c278485543f4a7e4f5581f4414e5,F,67,2018-01-03,2018,71000.0,150.49,25.08166666666667,5.0,4.0,4.0,Older,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 0
71d616e5417b486985e763b8f88ffe3d,M,53,2015-12-24,2015,41000.0,126.18,11.47090909090909,5.0,2.0,3.0,Older,Lower-Middle,66.66666666666667,0.0,0.0,High,Low,Low,Cluster 2
71de1f697e3142b685847eabb040440e,M,70,2017-04-30,2017,84000.0,207.07,25.88375,5.0,3.0,4.0,Older,Upper-Middle,50.0,0.0,100.0,Low,Low,High,Cluster 0
71df811afca5451aba08b85656da3d45,F,50,2017-11-09,2017,72000.0,63.64,21.21333333333333,3.0,3.0,2.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 0
